feature,merged,mz,mz max,mz min,mz std,rt,rt end,rt max,rt min,rt start,rt std
FT-5810,,729.4411231006567,729.4530853785541,729.4307376381023,0.004343212930041848,621.1133289123662,626.4178376010434,625.8391718241655,614.8548365841064,614.6185751669267,1.8440355513214852
FT-5811,,580.3606520346702,580.367356299582,580.3531012739293,0.0024577540267958064,614.6872591762911,618.6740816177796,616.3600222609763,613.0686712414711,609.3194034945591,0.7662710676887418
FT-5812,,507.3273073941559,507.33442978894396,507.3216112858215,0.0022790126372247287,614.7611267442217,618.5795527983416,616.7073387400587,613.0744976774231,610.3682220173403,0.8379487642814105
FT-5813,,567.3484226921446,567.3571050020103,567.3402985843946,0.002865407235081044,614.6839491270825,618.4561571817841,616.9876805963078,613.0818589490005,610.4595562369549,0.8345096653748907
FT-5814,,643.3688597342872,643.3789562793553,643.3604244458912,0.0029906069041547544,615.083481321924,621.5725967386217,617.5999586721002,613.1023855870869,610.2914194484352,0.8409862223452389
FT-5815,,381.1122097881731,381.11836156131454,381.1055779698848,0.0020332625200404743,615.6875127935779,622.6088136597579,620.6885554551244,613.1886479964764,609.8837733631102,1.0753944570197562
FT-5816,,644.3721397858303,644.3831812438794,644.3625189411841,0.0034295417232030165,615.0288972928768,620.4329586456648,617.3542677107919,613.1933595192163,610.4832407177328,0.8031756021876687
FT-5817,,692.4858149442603,692.4958175677584,692.4748307158043,0.004490258351721465,616.3653159860233,622.7471029347338,618.5715236643287,613.25672643052,609.89942813742,1.0675327415417237
FT-5818,,628.3613216799048,628.3706014175997,628.3531668920604,0.003387691640725779,615.8604175119166,621.4290519714287,617.6591581820308,614.1576924627667,611.0779853820816,0.8403430209748479
FT-5819,,658.387603795634,658.3978879771956,658.376386347226,0.0033135130435812555,617.145955300863,621.7267559849913,620.5122096958912,614.6235211013377,611.4992986279897,1.0210634519474746
FT-5820,,658.3877571758733,658.3989810411161,658.3784290621492,0.0036825706713207056,624.8925327654839,629.7916557539753,625.9660145053656,623.4141839885015,621.4175659862896,0.5854906337035845
FT-5821,,657.384409958415,657.3960922334671,657.3736858915589,0.003585700646545309,624.8356154572251,630.5558242645876,625.9626104512535,623.1965370389908,621.312210189391,0.6334134777072782
FT-5822,,657.384115493464,657.3942435509342,657.3760088330241,0.0029536143443703792,617.1666348458396,621.8033711597153,620.4527223351345,615.2471984568873,611.2842767888901,0.9874381413514091
FT-5823,,198.15740783879357,198.16194657063377,198.15263111076803,0.0013514480054355532,617.2730583296113,622.8876914978022,619.6000795881112,614.9257437631454,611.9682835799035,1.0388748518968811
FT-5824,,325.23753910075817,325.2434057127287,325.2324987890971,0.002044019149991685,618.9464471627904,626.0950671542748,622.5639182964163,615.390405297388,612.5739305669584,1.3351951038712935
FT-5825,,347.2214884367466,347.22863587220144,347.21653248377976,0.0022322051935454953,621.2926849173544,627.1536490843504,623.7539519768143,618.543205883059,616.1403400381806,0.8004528861057769
FT-5826,,278.14609169803396,278.1514529934742,278.13871895020367,0.0020486218977608726,624.4210079966563,629.5208379957409,625.9756453881334,621.5379105122698,619.395537713557,0.8206742945903758
FT-5827,,475.2878864285497,475.2942612129464,475.28209803252497,0.0027475347439428243,624.2114246973281,630.9286480936511,625.8804931730449,622.1862546357368,617.8292991375077,0.8585286624972109
FT-5828,,277.1431680611994,277.14871222106785,277.1373611375449,0.0015321784575950406,624.4350477313252,632.6040434397466,625.9717857945719,621.9889396089392,616.8024305223948,0.8051756145076301
FT-5829,FT-5855,473.28094797608804,473.28805795848535,473.2740410825003,0.0022773774014194174,624.8084888098125,637.581238594462,625.9731783898037,621.8969694170091,614.5724365559003,0.7699184508218295
FT-5830,,593.1590864382642,593.1688229130684,593.1508267917905,0.0033179216065328644,624.7994436857051,631.2068313693395,625.9763011602894,622.0773460283759,619.1763155208555,0.8413081231069662
FT-5831,,560.2957203529511,560.3046311116409,560.2899292903372,0.0036383708235130847,624.2781194200021,629.6008383367509,625.6271456084515,622.2155809724134,619.3484009418254,0.7734012760275008
FT-5832,,578.2173274605706,578.2264635649915,578.2107542415838,0.0030647623567655897,624.2936887795089,630.1206575617625,625.9041678094856,622.2689496322112,619.2976315301366,0.8364750333320158
FT-5833,,973.6242057288098,973.6389398016108,973.6144152728752,0.004977595145625474,624.2780247541968,630.1850844874522,625.8461941736856,622.3846776378174,619.2787655917024,0.882407348047903
FT-5834,,474.2843650208754,474.29137777801895,474.2768476734279,0.0023648539635861016,624.6129953319505,634.4725542996857,625.966839480141,622.3960453310367,615.8388409572343,0.7992835779992433
FT-5835,,478.292453723828,478.3001620666779,478.28529672437116,0.002237559711917125,624.7380513282377,636.1886727560501,625.9702729582353,622.7424939710589,617.7344608705898,0.7443633204265883
FT-5836,,479.29563915667967,479.30352099041636,479.2892031547732,0.00245891634718014,624.5061773670749,633.1343367944737,625.9751841545608,622.7476199948743,618.3321312587859,0.7634807643343131
FT-5838,,439.30111010566486,439.306416575607,439.2933505673503,0.0024108817324833593,624.9577602748601,630.5936486721052,625.9762982454062,623.4737647366711,619.921259880057,0.6292575427872059
FT-5839,,438.2963658969511,438.3015647131888,438.2899177128818,0.002207985173163449,625.1601153805342,632.3678238825382,625.9759955436054,623.5124389237111,619.8692965507448,0.5588934689010787
FT-5841,,999.6403061242614,999.6529161873001,999.6280190299401,0.004940687551317469,625.0737581199012,631.1895856964461,625.9531706980241,623.8242372779685,620.1638892527345,0.5146637248164406
FT-5842,,1000.6432485142742,1000.6513633129098,1000.632309442124,0.003999376217351298,625.1216006406465,630.7840545360855,625.9451399738914,623.964560158639,620.4411330589846,0.47977085550388615
FT-5850,,566.3447153524945,566.3525286619227,566.3371620631002,0.0025653439789683754,634.2933854051286,640.2758156763377,636.4271327106372,632.0819614575421,631.276740505277,1.0078105493746854
FT-5851,,566.344858497853,566.353680684755,566.3362917539442,0.002952142694771148,627.1071821663442,635.3522221841591,628.9958915039376,625.9767974469678,620.5561711409326,0.6796135086164174
FT-5852,,583.3490083502003,583.3827426173791,583.3269653320315,0.0170092019856643,627.9588500234069,635.9030342102086,636.6237674072265,625.976858514041,622.0143516390865,2.2165113804021286
FT-5853,,662.3633341313387,662.3746653667639,662.3521116722254,0.0036057699272737356,628.109019583362,635.6605827279496,638.7287018345102,625.976876132191,621.9095969606934,2.341027235268713
FT-5854,,594.3397037822778,594.3498596757751,594.3322308191389,0.0033443733468261558,627.8698226875088,635.577131271369,630.8062048812648,625.9770379251003,621.5440187454159,1.0374331119539193
FT-5856,,298.245272449074,298.2509062033852,298.2386397190236,0.0019471541452361146,652.7617168092274,658.4781707735608,663.8516805039922,626.0492636864993,646.6665294591139,11.283234855188523
FT-5857,,281.2472429742585,281.2515680572466,281.24297126578404,0.001410986925704449,628.2516702872758,638.8138918171028,640.79011152971,625.9775669408672,621.341946050185,2.6604132330659502
FT-5858,,1101.7069522774684,1101.7232486432224,1101.693786358471,0.005467123785880751,627.1280731446712,633.572758252809,635.2398036368247,625.9784086514761,622.0653569698286,1.3249447405061667
FT-5859,FT-5848,581.3639663698887,581.3738402265772,581.3550404408802,0.002943221010375536,627.1868907811012,636.7628676251697,628.8612042818136,625.978459899796,619.9505545918469,0.7010801735792198
FT-5860,,581.3641173347853,581.371628714635,581.357331625444,0.0023959945487591994,635.4753818911578,649.3934758504236,646.7261291660283,628.9182655546749,631.0971148808829,2.0248291835588015
FT-5861,,295.2267145223158,295.231900975107,295.22171115087605,0.001719653339504904,648.1066181226481,656.7234915829772,657.8334434022047,630.9703942879262,637.8704608424347,4.549290339592786
FT-5862,,295.22665575909303,295.23182245594097,295.220442725091,0.0017502162974642596,660.3819951138152,665.9792524607341,663.7892254722703,657.8633341658809,656.1601884452459,1.2644212819155274
FT-5863,,468.33556595561663,468.3426587578074,468.33041585765903,0.002694678148942498,627.7818091903977,633.7985687255936,629.0160522204623,625.9790904611624,622.770998734693,0.7497600919238046
FT-5864,FT-5843,1075.6919794288424,1075.7062339508518,1075.6813887406383,0.0049573050481799335,627.292635110775,635.0848534147632,634.5196765637791,625.9793289547891,621.4539067219811,1.3470818918633822
FT-5865,,467.3323964037565,467.33971146211746,467.32419042749996,0.0024692486827778944,627.7050077088062,635.0042638471098,630.2519325842323,625.9795557371266,622.3854547931282,0.8765031903592527
FT-5866,FT-5845,567.3482701108485,567.3568725585939,567.3383398269328,0.002843123393904938,627.1647891488728,635.438456010823,629.433225086676,625.980168048433,620.9064335346155,0.7253107674383479
FT-5867,,567.3481336148078,567.3567957006342,567.3408845751864,0.002840557092525186,634.3215739541481,639.9213553374698,636.5158320072926,632.276434001584,631.27558150382,1.0329971768776118
FT-5868,,255.19550778236115,255.19995039211048,255.1902228709428,0.0014115141505493926,648.7815512597194,653.459025402463,658.7408393521696,626.479871204016,644.0220204001223,2.836334054772285
FT-5869,FT-5846,506.32377148396967,506.3306634303064,506.31582641601557,0.002505140464997155,627.2390256339429,636.6693863293856,629.3574241296728,625.9809725699083,619.7613710714504,0.7437745572870786
FT-5870,,506.32355199886416,506.32970521335926,506.31639797962276,0.0021248753282792207,635.683066659824,649.5209050612024,638.6926650352877,632.3776858305646,631.4275757182784,1.272422182033314
FT-5871,FT-5849,580.3608937135036,580.3696717115331,580.3513174366449,0.002877006788764941,627.131774665106,636.4146750494398,629.6437878690878,625.9823881664098,619.6945032536515,0.7555268493546984
FT-5872,,580.3605831906693,580.3684213778067,580.3531826865011,0.002507660689664801,636.1106131620102,655.868071746826,640.1222059204462,632.5040172204276,631.2822293090863,1.5181988882720017
FT-5873,,618.307592897983,618.3169968941779,618.2978405615926,0.0035009963350046353,628.0260946597552,635.2035869964213,637.2039176851891,625.9825540559057,622.062620920674,2.3466344590477433
FT-5874,,436.28195659991314,436.2894618954673,436.27545476594855,0.002300296299531223,627.383946701507,639.9974657454605,629.4694661774382,625.9828014718064,620.9453150911112,0.766839163941784
FT-5875,,479.29515544543887,479.30198883579027,479.28780641884237,0.002619496470265652,630.2588740702653,640.20527097914,640.9928130387265,625.9848226788108,625.1144183123489,3.602223672190269
FT-5876,,639.2780543380798,639.2876910527352,639.2674758901516,0.0036020743245092383,634.7258513503826,641.8859670302442,637.9742024315125,630.8009541845506,630.9098325617189,1.2380400444089845
FT-5877,,639.2780454179115,639.2882316962264,639.2683522859726,0.003534443764063209,627.4418866970252,635.3647103554559,630.4009157930599,625.9859571572373,621.0212347370572,0.9753040947749558
FT-5878,,648.3481711748799,648.357001989842,648.338537281765,0.003960546759752504,627.7854971070881,634.17088704567,634.015819409062,625.9865559153694,622.2085538628958,1.425365889609392
FT-5879,FT-5840,282.25095015481355,282.25620781443115,282.2462856988859,0.0016257777765679318,627.6104010113643,635.974934317851,636.4921257242984,625.9878313860479,621.2644413341108,2.0059113536010607
FT-5880,,541.3689740915095,541.3757723020725,541.3606758044259,0.002809494667799309,627.4811421496657,634.0528005712231,629.4945368193318,625.9883264831117,622.5766636343484,0.662743232440661
FT-5881,,758.3182916917983,758.329091961638,758.3095092773438,0.004247385981045189,627.8354283369308,634.7447646536526,636.7276372283568,625.9891224826708,622.1815462810146,2.053883968598447
FT-5882,FT-5844,638.2753982272244,638.2848041377648,638.2657003272791,0.0034829002917717514,627.3587127957842,635.2545425193622,630.0790511760932,625.9908948704652,620.7022660388751,0.8862534299208894
FT-5883,,638.2753185027736,638.2853787232739,638.2660025726301,0.0031640854118075976,635.1066080737342,644.0936233520514,640.5837590740316,631.9508765389979,631.107838694257,1.3314732723596032
FT-5884,,640.2798258509891,640.2921815308256,640.2685895662996,0.00400051148190128,628.0965079703337,634.7150104951095,636.1984360488694,625.9910756490922,622.4694757920478,2.3943030929756
FT-5885,,1076.6956123738116,1076.708719679337,1076.6818564282885,0.0053994787504565295,627.228044285559,633.8064543714827,633.7258108632032,625.9978406671414,621.7965533432395,1.2411355780011994
FT-5886,,1103.7137903324433,1103.7261516290987,1103.7026280493494,0.005154997619410774,627.5152258578671,632.8651449680362,635.1124525387232,625.9978490318349,622.8187816142993,1.9510549087367317
FT-5887,,478.2924215448145,478.29963030679596,478.286560006064,0.0022699708024374304,630.5844748383812,643.8618790475954,640.7821682167121,625.9979796743986,625.1905203702091,3.5135015737388433
FT-5888,,792.5732232028939,792.5869693655592,792.561883382091,0.004400334247185703,636.0654826153691,641.3264827486868,638.1847818770227,625.9986314693593,631.3977936853382,2.1240015788721602
FT-5889,,582.3666663166091,582.375887486352,582.3567039012472,0.003077447749425145,627.3921506888244,637.1341979621684,629.9609527437526,625.9986704320985,620.6369597840945,0.8044506220496052
FT-5890,,582.3664124228302,582.3742959025539,582.3582121226616,0.0025423428176654947,634.8903282239503,642.5555371566587,637.3109818475527,632.5473953633256,631.2848636466055,1.093416277971013
FT-5891,,271.22640480412633,271.23126068804623,271.221408643212,0.0013679854880082006,637.1558529053069,647.5482588681293,642.2442850202748,632.5458636031696,630.4473342028563,1.0278206794264544
FT-5892,,437.2853392521088,437.2927454429607,437.2779187803042,0.0024154934307662732,627.2238462796635,635.2397548175304,629.0346269651938,625.9998431688381,621.9850213410401,0.7107755237291871
FT-5893,,756.3223076576483,756.3325479591786,756.3106372664006,0.004239877258107611,628.306080746072,635.7918298631814,637.4336185456756,625.999889593132,622.3202647543065,2.399616152952644
FT-5894,FT-5847,508.33014932837904,508.33873859042757,508.32319767007095,0.0026813856636589573,627.9600082169206,636.3396372587808,636.1350116521344,626.0034158681137,621.7462546307045,2.1342216112038326
FT-5895,,1087.6907452171672,1087.704945018738,1087.6753244605395,0.005880531630592673,627.1188987952504,632.9204463958799,628.548554383499,626.0065883039196,622.2398366928045,0.6760012640934001
